388,2,345.27,339.36,46.01,69.47,0.53,-1,-1,-1
437,3,579.17,320.95,46.85,131.49,0.65,-1,-1,-1
438,3,582.10,319.48,46.36,132.69,0.51,-1,-1,-1
439,3,585.67,320.31,47.42,139.01,0.75,-1,-1,-1
440,3,589.55,318.91,49.03,141.74,0.80,-1,-1,-1
441,3,593.54,319.62,49.16,139.39,0.85,-1,-1,-1
442,3,596.21,319.09,58.44,142.22,0.86,-1,-1,-1
443,3,598.35,320.67,64.74,141.08,0.87,-1,-1,-1
444,3,597.19,321.56,71.36,138.43,0.86,-1,-1,-1
445,3,596.19,322.32,73.26,136.71,0.87,-1,-1,-1
446,3,596.59,321.59,74.84,136.72,0.88,-1,-1,-1
447,3,597.39,320.03,76.66,138.50,0.77,-1,-1,-1
448,3,601.20,319.78,78.17,138.54,0.79,-1,-1,-1
449,3,607.56,317.66,76.25,144.87,0.80,-1,-1,-1
450,3,619.56,317.90,67.68,143.96,0.84,-1,-1,-1
451,3,631.15,316.59,58.22,143.95,0.82,-1,-1,-1
452,3,639.82,316.74,52.09,145.04,0.81,-1,-1,-1
453,3,647.80,316.02,48.05,145.33,0.80,-1,-1,-1
454,3,652.38,315.10,50.34,144.63,0.85,-1,-1,-1
455,3,653.95,316.05,55.84,140.96,0.87,-1,-1,-1
456,3,653.33,316.07,63.66,139.44,0.87,-1,-1,-1
457,3,653.20,316.27,74.43,139.44,0.86,-1,-1,-1
458,3,653.27,315.58,84.18,144.17,0.88,-1,-1,-1
459,3,654.41,315.66,88.03,145.34,0.84,-1,-1,-1
460,3,656.25,315.10,90.85,144.01,0.82,-1,-1,-1
461,3,658.79,314.93,93.09,143.20,0.86,-1,-1,-1
462,3,669.46,313.47,83.79,139.02,0.76,-1,-1,-1
463,3,680.54,313.23,73.41,135.38,0.81,-1,-1,-1
464,3,686.46,312.84,66.57,136.24,0.82,-1,-1,-1
465,3,695.45,311.80,58.21,137.78,0.85,-1,-1,-1
466,3,703.21,311.65,52.81,137.86,0.86,-1,-1,-1
467,3,707.29,311.47,53.53,139.81,0.85,-1,-1,-1
468,3,710.21,310.48,55.25,140.27,0.85,-1,-1,-1
469,3,711.19,310.86,60.26,137.78,0.86,-1,-1,-1
470,3,712.16,311.75,65.90,136.42,0.87,-1,-1,-1
471,3,712.41,311.00,74.69,137.19,0.87,-1,-1,-1
472,3,712.94,311.45,79.11,135.68,0.87,-1,-1,-1
473,3,713.97,313.15,81.18,134.20,0.88,-1,-1,-1
474,3,714.38,312.13,83.48,135.14,0.88,-1,-1,-1
475,3,718.13,312.15,84.16,135.26,0.88,-1,-1,-1
476,3,721.39,311.78,83.62,135.45,0.87,-1,-1,-1
477,3,730.89,311.21,78.00,135.08,0.82,-1,-1,-1
478,3,744.16,308.19,68.44,139.46,0.84,-1,-1,-1
479,3,754.96,306.38,60.91,140.96,0.83,-1,-1,-1
480,3,763.81,304.56,55.78,142.98,0.84,-1,-1,-1
481,3,767.75,304.45,54.98,143.43,0.86,-1,-1,-1
482,3,769.00,304.39,59.64,142.08,0.88,-1,-1,-1
483,3,769.06,302.89,66.91,144.50,0.87,-1,-1,-1
484,3,768.06,303.79,75.88,141.62,0.86,-1,-1,-1
485,3,768.89,304.97,82.51,140.10,0.85,-1,-1,-1
486,3,769.47,305.57,90.46,138.52,0.84,-1,-1,-1
487,3,770.08,304.49,93.71,140.53,0.87,-1,-1,-1
488,3,775.12,304.54,91.15,144.67,0.84,-1,-1,-1
489,3,795.91,303.12,72.51,140.50,0.82,-1,-1,-1
490,3,805.71,300.44,62.54,138.32,0.82,-1,-1,-1
491,3,808.12,299.63,58.91,133.62,0.84,-1,-1,-1
492,3,813.16,298.60,54.76,132.18,0.85,-1,-1,-1
493,3,818.56,298.20,52.60,136.46,0.87,-1,-1,-1
494,3,820.33,297.70,54.98,136.94,0.87,-1,-1,-1
495,3,821.40,296.87,57.83,136.58,0.90,-1,-1,-1
496,3,822.44,296.70,61.42,135.86,0.90,-1,-1,-1
497,3,822.66,296.52,67.26,135.27,0.88,-1,-1,-1
498,3,823.02,297.13,72.95,133.70,0.85,-1,-1,-1
499,3,823.11,298.23,76.07,131.87,0.87,-1,-1,-1
500,3,825.33,298.25,76.24,132.14,0.85,-1,-1,-1
501,3,826.59,299.01,78.74,129.94,0.82,-1,-1,-1
502,3,836.24,299.28,72.30,128.80,0.82,-1,-1,-1
503,3,838.91,297.84,72.48,130.80,0.84,-1,-1,-1
504,3,843.35,297.49,71.14,130.51,0.84,-1,-1,-1
505,3,850.74,296.12,67.56,132.87,0.82,-1,-1,-1
506,3,860.36,297.57,61.06,132.66,0.58,-1,-1,-1
507,3,869.13,296.31,54.83,132.92,0.70,-1,-1,-1
508,3,875.73,294.62,52.82,133.90,0.82,-1,-1,-1
509,3,878.06,294.19,55.01,134.87,0.87,-1,-1,-1
510,3,878.59,295.69,60.43,132.57,0.88,-1,-1,-1
511,3,877.73,295.13,68.34,132.62,0.89,-1,-1,-1
512,3,877.46,294.31,71.84,132.97,0.87,-1,-1,-1
513,3,877.28,292.53,75.59,134.52,0.84,-1,-1,-1
514,3,877.65,293.23,79.31,133.41,0.81,-1,-1,-1
515,3,882.37,292.77,78.70,134.05,0.65,-1,-1,-1
516,3,883.48,292.30,80.48,134.29,0.70,-1,-1,-1
517,3,895.13,292.11,72.03,130.51,0.76,-1,-1,-1
518,3,903.15,292.15,67.57,128.77,0.84,-1,-1,-1
519,3,911.45,290.37,61.78,130.95,0.87,-1,-1,-1
520,3,917.30,288.70,58.02,134.10,0.84,-1,-1,-1
521,3,921.88,288.40,56.16,132.63,0.85,-1,-1,-1
522,3,924.75,287.71,57.47,131.46,0.86,-1,-1,-1
523,3,925.07,288.29,61.53,130.68,0.86,-1,-1,-1
524,3,924.24,288.79,65.31,129.62,0.84,-1,-1,-1
525,3,922.91,289.24,70.88,129.15,0.82,-1,-1,-1
526,3,923.10,290.35,73.76,128.08,0.83,-1,-1,-1
527,3,923.34,289.87,76.42,127.90,0.87,-1,-1,-1
528,3,926.20,290.38,76.90,128.50,0.90,-1,-1,-1
529,3,928.42,288.10,77.84,129.91,0.85,-1,-1,-1
530,3,932.61,287.70,77.84,129.93,0.81,-1,-1,-1
531,3,936.77,285.76,79.32,132.36,0.82,-1,-1,-1
532,3,946.12,284.00,73.93,131.78,0.81,-1,-1,-1
533,3,954.56,283.97,69.22,129.44,0.82,-1,-1,-1
534,3,962.61,284.51,64.03,128.88,0.80,-1,-1,-1
535,3,969.59,284.12,59.81,129.93,0.84,-1,-1,-1
536,3,971.59,284.05,60.52,130.07,0.85,-1,-1,-1
537,3,972.85,283.97,63.80,129.95,0.85,-1,-1,-1
538,3,973.20,284.72,68.65,129.05,0.85,-1,-1,-1
539,3,973.31,285.35,74.12,128.11,0.83,-1,-1,-1
540,3,972.93,285.13,80.13,127.77,0.85,-1,-1,-1
541,3,973.37,284.61,85.81,128.84,0.87,-1,-1,-1
542,3,977.87,284.82,84.70,127.10,0.82,-1,-1,-1
543,3,984.78,284.34,79.25,125.16,0.81,-1,-1,-1
544,3,990.71,283.03,74.83,124.75,0.81,-1,-1,-1
545,3,996.15,281.10,70.84,125.82,0.78,-1,-1,-1
546,3,1002.11,279.74,65.08,125.29,0.81,-1,-1,-1
547,3,1007.54,279.62,61.39,125.61,0.83,-1,-1,-1
548,3,1010.88,278.54,59.25,127.12,0.84,-1,-1,-1
549,3,1011.95,278.88,60.45,126.19,0.85,-1,-1,-1
550,3,1013.02,279.25,61.92,125.15,0.86,-1,-1,-1
551,3,1013.48,279.30,65.96,124.71,0.86,-1,-1,-1
552,3,1013.66,277.84,70.15,124.91,0.86,-1,-1,-1
553,3,1013.36,277.00,74.80,125.94,0.85,-1,-1,-1
554,3,1013.42,275.56,80.00,126.34,0.87,-1,-1,-1
555,3,1014.06,276.93,82.05,124.57,0.88,-1,-1,-1
556,3,1016.83,278.06,80.71,122.82,0.88,-1,-1,-1
557,3,1020.43,276.19,78.80,124.56,0.85,-1,-1,-1
558,3,1026.93,275.42,74.54,124.27,0.82,-1,-1,-1
559,3,1034.28,276.62,67.59,122.98,0.40,-1,-1,-1
560,3,1045.09,278.44,56.60,119.30,0.18,-1,-1,-1
775,4,18.41,357.40,77.17,113.98,0.65,-1,-1,-1
776,4,22.83,360.70,77.21,110.78,0.63,-1,-1,-1
777,4,25.27,363.35,79.26,109.67,0.61,-1,-1,-1
778,4,28.78,363.19,78.98,111.03,0.72,-1,-1,-1
782,4,41.29,360.93,62.98,111.92,0.53,-1,-1,-1
783,4,44.72,362.03,60.99,111.61,0.28,-1,-1,-1
784,4,47.37,361.31,60.61,112.22,0.17,-1,-1,-1
785,4,53.30,360.57,62.99,111.92,0.74,-1,-1,-1
786,4,57.09,361.63,69.20,110.76,0.60,-1,-1,-1
787,4,62.36,364.51,56.25,109.01,0.64,-1,-1,-1
788,4,65.68,363.76,49.75,112.18,0.55,-1,-1,-1
789,4,68.99,362.34,68.40,114.13,0.67,-1,-1,-1
790,4,74.62,363.60,71.22,110.83,0.80,-1,-1,-1
791,4,78.50,364.55,72.67,110.69,0.61,-1,-1,-1
792,4,80.23,359.43,72.23,116.19,0.75,-1,-1,-1
793,4,86.45,355.88,69.60,118.62,0.60,-1,-1,-1
794,4,91.91,356.07,65.48,118.06,0.23,-1,-1,-1
798,4,106.48,361.04,65.47,116.88,0.49,-1,-1,-1
799,4,108.96,362.53,73.16,115.85,0.67,-1,-1,-1
800,4,114.01,361.46,76.28,115.68,0.79,-1,-1,-1
801,4,117.79,361.90,75.13,114.60,0.66,-1,-1,-1
802,4,122.23,362.71,80.35,116.32,0.58,-1,-1,-1
803,4,126.57,363.54,83.00,117.77,0.40,-1,-1,-1
804,4,130.21,360.75,82.87,121.71,0.74,-1,-1,-1
805,4,134.82,361.75,79.01,120.00,0.56,-1,-1,-1
806,4,138.46,362.89,74.90,118.01,0.72,-1,-1,-1
807,4,142.54,362.33,69.60,117.48,0.75,-1,-1,-1
809,4,152.38,360.64,60.51,120.39,0.50,-1,-1,-1
810,4,157.95,360.09,59.53,120.98,0.48,-1,-1,-1
811,4,161.20,360.08,64.12,120.38,0.74,-1,-1,-1
812,4,164.63,360.47,74.13,119.75,0.74,-1,-1,-1
813,4,168.62,360.63,81.34,118.91,0.74,-1,-1,-1
814,4,173.61,362.00,80.46,117.27,0.80,-1,-1,-1
815,4,179.27,362.71,79.12,117.45,0.81,-1,-1,-1
816,4,185.02,361.01,78.21,120.94,0.69,-1,-1,-1
817,4,190.16,361.86,59.64,117.19,0.68,-1,-1,-1
818,4,194.90,360.21,67.74,120.23,0.64,-1,-1,-1
819,4,199.06,359.87,67.10,121.08,0.56,-1,-1,-1
820,4,204.14,359.35,61.11,120.12,0.58,-1,-1,-1
821,4,208.54,356.81,56.74,122.15,0.78,-1,-1,-1
822,4,213.83,355.34,54.22,125.30,0.79,-1,-1,-1
823,4,218.03,355.33,53.81,127.24,0.64,-1,-1,-1
824,4,222.52,357.42,59.66,126.31,0.28,-1,-1,-1
826,4,229.87,355.80,62.25,124.98,0.25,-1,-1,-1
827,4,235.59,358.53,58.60,119.14,0.16,-1,-1,-1
828,4,239.26,358.89,58.27,121.04,0.29,-1,-1,-1
829,4,245.15,360.03,53.83,121.18,0.46,-1,-1,-1
830,4,249.36,360.97,55.24,118.77,0.28,-1,-1,-1
