142,20,630.10,188.36,36.05,104.33,0.77,-1,-1,-1
142,22,271.40,283.53,50.49,127.20,0.84,-1,-1,-1
143,2,377.90,181.01,34.51,72.74,0.70,-1,-1,-1
143,6,635.72,131.10,34.90,62.83,0.44,-1,-1,-1
143,7,578.29,134.35,31.26,73.33,0.56,-1,-1,-1
143,8,1023.01,120.01,37.38,69.06,0.68,-1,-1,-1
143,9,923.01,81.62,22.77,65.54,0.46,-1,-1,-1
143,10,702.25,119.93,37.29,56.15,0.20,-1,-1,-1
143,11,940.42,86.79,22.53,59.88,0.42,-1,-1,-1
143,12,795.14,103.16,28.69,63.09,0.24,-1,-1,-1
143,13,678.71,188.93,46.42,107.20,0.76,-1,-1,-1
143,3,332.51,184.92,32.19,76.34,0.53,-1,-1,-1
143,20,633.43,188.00,38.11,102.42,0.81,-1,-1,-1
143,22,281.11,281.47,49.53,128.95,0.84,-1,-1,-1
144,2,377.37,181.51,35.95,72.46,0.75,-1,-1,-1
144,6,635.89,131.35,33.85,62.17,0.39,-1,-1,-1
144,7,577.30,133.04,30.78,74.79,0.61,-1,-1,-1
144,8,1023.15,119.90,37.05,68.97,0.66,-1,-1,-1
144,9,923.23,81.72,22.71,65.55,0.42,-1,-1,-1
144,10,701.60,119.86,38.25,55.96,0.24,-1,-1,-1
144,11,940.44,87.21,22.05,59.56,0.42,-1,-1,-1
144,12,795.77,103.36,27.83,63.11,0.33,-1,-1,-1
144,13,686.54,188.44,43.32,99.81,0.72,-1,-1,-1
144,3,332.34,184.74,32.47,76.60,0.62,-1,-1,-1
144,20,635.67,186.88,39.87,103.94,0.74,-1,-1,-1
144,22,286.69,279.97,57.35,129.58,0.87,-1,-1,-1
145,2,377.33,181.96,35.67,72.52,0.75,-1,-1,-1
145,6,635.23,131.43,33.46,62.54,0.35,-1,-1,-1
145,7,578.27,134.16,30.80,73.79,0.59,-1,-1,-1
145,8,1023.08,120.51,37.05,68.41,0.66,-1,-1,-1
145,9,923.42,82.24,23.07,64.97,0.44,-1,-1,-1
145,10,701.35,119.58,38.16,55.87,0.26,-1,-1,-1
145,11,940.52,87.47,21.60,58.98,0.41,-1,-1,-1
145,12,798.23,111.92,25.64,55.40,0.18,-1,-1,-1
145,13,691.89,189.47,41.95,94.54,0.79,-1,-1,-1
145,3,333.03,184.68,32.70,76.32,0.58,-1,-1,-1
145,20,637.83,185.91,42.52,104.05,0.77,-1,-1,-1
145,22,292.32,276.04,59.76,133.62,0.90,-1,-1,-1
146,2,376.93,181.91,36.65,72.63,0.74,-1,-1,-1
146,6,637.10,129.50,32.21,64.20,0.47,-1,-1,-1
146,7,579.14,134.74,30.14,73.04,0.58,-1,-1,-1
146,8,1023.13,120.66,36.72,67.85,0.64,-1,-1,-1
146,9,924.24,82.33,24.08,64.73,0.41,-1,-1,-1
146,10,702.36,119.26,37.00,56.10,0.21,-1,-1,-1
146,11,940.27,87.80,21.46,58.35,0.34,-1,-1,-1
146,12,799.21,118.42,24.41,49.12,0.12,-1,-1,-1
146,13,698.26,185.88,39.58,93.80,0.82,-1,-1,-1
146,3,333.96,184.45,32.51,73.59,0.51,-1,-1,-1
146,20,647.60,186.67,39.03,97.79,0.72,-1,-1,-1
146,22,306.28,272.23,53.20,132.83,0.84,-1,-1,-1
147,2,376.91,181.74,36.41,72.76,0.73,-1,-1,-1
147,6,638.06,128.93,30.73,64.37,0.53,-1,-1,-1
147,7,579.75,135.04,29.49,72.56,0.58,-1,-1,-1
147,8,1023.21,120.71,36.65,67.72,0.66,-1,-1,-1
147,9,924.48,82.06,24.54,65.00,0.42,-1,-1,-1
147,10,702.98,119.01,36.72,56.18,0.22,-1,-1,-1
147,11,940.21,87.85,21.75,58.23,0.35,-1,-1,-1
147,12,799.32,114.87,24.90,52.96,0.13,-1,-1,-1
147,13,703.60,183.72,39.35,95.39,0.83,-1,-1,-1
147,3,335.05,184.58,31.80,70.27,0.47,-1,-1,-1
147,20,656.09,182.35,36.10,99.57,0.74,-1,-1,-1
147,22,318.84,266.58,49.24,130.34,0.84,-1,-1,-1
148,2,376.97,181.54,36.54,72.87,0.72,-1,-1,-1
148,6,638.70,130.08,30.58,64.57,0.57,-1,-1,-1
148,7,580.14,135.58,29.12,71.93,0.58,-1,-1,-1
148,8,1023.25,120.60,36.91,67.85,0.67,-1,-1,-1
148,9,924.41,82.19,24.78,64.93,0.43,-1,-1,-1
148,10,703.21,119.47,37.26,55.13,0.20,-1,-1,-1
148,11,941.22,87.87,21.36,58.29,0.38,-1,-1,-1
148,12,798.53,107.76,24.54,57.42,0.16,-1,-1,-1
148,13,707.84,182.44,40.45,100.19,0.84,-1,-1,-1
148,3,335.38,184.53,31.76,68.75,0.39,-1,-1,-1
148,20,662.54,180.11,34.48,101.72,0.85,-1,-1,-1
148,22,329.86,261.49,45.37,128.55,0.73,-1,-1,-1
149,2,377.19,181.43,36.25,72.66,0.75,-1,-1,-1
149,6,638.56,130.86,30.34,63.86,0.56,-1,-1,-1
149,7,580.58,136.27,28.64,71.32,0.57,-1,-1,-1
149,8,1023.28,120.43,36.85,68.22,0.70,-1,-1,-1
149,9,924.60,81.74,24.24,64.99,0.45,-1,-1,-1
149,10,703.71,119.27,36.80,55.60,0.19,-1,-1,-1
149,11,941.42,87.70,21.56,58.59,0.39,-1,-1,-1
149,12,797.91,105.20,24.04,57.42,0.12,-1,-1,-1
149,13,712.61,183.17,39.11,97.57,0.83,-1,-1,-1
149,3,334.47,184.06,31.94,66.55,0.36,-1,-1,-1
149,20,665.90,178.65,35.19,103.15,0.85,-1,-1,-1
149,22,337.10,258.18,48.57,130.08,0.82,-1,-1,-1
150,2,377.13,181.40,36.13,72.23,0.74,-1,-1,-1
150,6,639.01,131.63,30.11,62.78,0.54,-1,-1,-1
150,7,579.98,136.40,29.37,71.19,0.58,-1,-1,-1
150,8,1021.81,119.72,39.50,69.37,0.68,-1,-1,-1
150,9,924.47,82.10,24.18,64.59,0.43,-1,-1,-1
150,10,703.65,119.10,36.15,56.03,0.19,-1,-1,-1
150,11,942.13,87.61,22.41,58.87,0.43,-1,-1,-1
150,13,715.64,181.97,39.32,99.32,0.79,-1,-1,-1
150,3,334.60,184.76,31.78,67.10,0.43,-1,-1,-1
150,20,666.10,179.19,39.23,102.01,0.81,-1,-1,-1
150,22,342.06,255.55,57.05,129.86,0.88,-1,-1,-1
151,2,377.81,180.86,34.43,71.47,0.70,-1,-1,-1
151,6,639.02,131.84,30.27,62.75,0.56,-1,-1,-1
151,7,579.01,136.32,30.35,71.28,0.57,-1,-1,-1
151,8,1021.17,119.14,40.57,70.39,0.69,-1,-1,-1
151,9,924.16,82.31,23.79,64.55,0.40,-1,-1,-1
151,10,703.85,118.99,35.54,56.31,0.21,-1,-1,-1
151,11,942.22,87.46,22.75,59.18,0.44,-1,-1,-1
151,13,716.18,180.78,41.94,101.50,0.73,-1,-1,-1
151,3,334.60,185.25,30.81,67.15,0.44,-1,-1,-1
151,20,667.54,179.04,41.76,101.80,0.82,-1,-1,-1
151,22,344.33,253.74,61.91,129.30,0.84,-1,-1,-1
152,2,377.79,180.85,34.00,72.40,0.68,-1,-1,-1
152,6,637.95,131.28,31.41,64.35,0.55,-1,-1,-1
152,7,578.08,136.26,30.47,71.33,0.55,-1,-1,-1
152,8,1022.50,119.29,38.31,69.63,0.61,-1,-1,-1
152,9,923.77,82.01,24.04,64.82,0.42,-1,-1,-1
152,10,703.28,119.29,35.13,55.96,0.19,-1,-1,-1
152,11,942.80,87.14,22.65,59.56,0.40,-1,-1,-1
152,13,719.64,180.30,45.12,103.18,0.79,-1,-1,-1
152,3,333.40,185.50,31.27,70.04,0.50,-1,-1,-1
152,20,668.88,177.67,47.23,104.11,0.82,-1,-1,-1
152,22,351.32,253.02,60.42,127.01,0.78,-1,-1,-1
153,2,377.78,180.63,36.18,76.76,0.64,-1,-1,-1
153,6,637.40,130.90,32.33,65.38,0.59,-1,-1,-1
153,7,577.47,136.09,30.47,71.45,0.58,-1,-1,-1
153,8,1021.57,118.99,39.97,70.47,0.67,-1,-1,-1
153,9,923.32,81.77,23.98,64.98,0.41,-1,-1,-1
153,10,701.22,119.42,36.05,56.76,0.23,-1,-1,-1
153,11,942.71,86.86,22.37,59.80,0.42,-1,-1,-1
153,13,724.07,179.89,44.92,104.68,0.80,-1,-1,-1
153,3,333.15,185.75,31.41,72.00,0.47,-1,-1,-1
153,20,674.53,176.34,45.63,103.21,0.73,-1,-1,-1
153,22,364.74,250.86,54.09,122.67,0.78,-1,-1,-1
154,2,378.49,179.71,38.99,82.03,0.57,-1,-1,-1
154,6,637.13,130.78,32.11,65.38,0.57,-1,-1,-1
154,7,576.36,135.77,30.36,71.57,0.57,-1,-1,-1
154,8,1021.06,118.87,40.42,70.37,0.68,-1,-1,-1
154,9,923.30,81.76,23.91,64.93,0.42,-1,-1,-1
154,10,700.08,119.48,37.39,57.04,0.21,-1,-1,-1
154,11,942.60,87.06,21.80,59.53,0.41,-1,-1,-1
154,13,728.12,178.17,46.29,106.60,0.80,-1,-1,-1
154,3,333.88,186.77,30.71,71.72,0.47,-1,-1,-1
154,20,684.23,174.38,39.93,102.09,0.82,-1,-1,-1
154,22,377.48,204.85,47.96,165.23,0.50,-1,-1,-1
155,2,378.82,179.95,37.70,78.82,0.62,-1,-1,-1
155,6,636.89,130.60,32.28,65.26,0.57,-1,-1,-1
155,7,575.47,135.56,31.07,71.70,0.58,-1,-1,-1
155,8,1020.93,118.98,40.59,70.41,0.68,-1,-1,-1
155,9,923.36,81.89,23.99,64.74,0.43,-1,-1,-1
155,10,699.14,119.08,38.41,59.06,0.24,-1,-1,-1
155,11,943.23,87.24,21.61,59.22,0.40,-1,-1,-1
155,13,735.38,178.67,45.67,104.88,0.81,-1,-1,-1
155,3,334.13,187.02,30.42,72.39,0.45,-1,-1,-1
155,20,690.80,171.61,36.68,104.98,0.81,-1,-1,-1
155,22,387.90,222.84,43.93,144.35,0.69,-1,-1,-1
156,2,378.59,180.57,35.02,74.13,0.67,-1,-1,-1
156,6,636.93,130.57,32.69,65.08,0.63,-1,-1,-1
156,7,575.64,135.11,31.20,72.07,0.61,-1,-1,-1
156,8,1022.28,119.61,38.03,68.98,0.67,-1,-1,-1
156,9,923.45,81.96,23.83,64.63,0.44,-1,-1,-1
156,10,698.85,119.03,39.43,58.64,0.30,-1,-1,-1
156,11,942.95,87.51,22.97,58.91,0.40,-1,-1,-1
156,13,739.82,178.32,45.21,100.24,0.77,-1,-1,-1
156,3,334.73,186.79,30.87,73.39,0.43,-1,-1,-1
156,20,696.84,172.29,34.35,101.79,0.73,-1,-1,-1
156,22,391.92,235.61,51.04,131.07,0.82,-1,-1,-1
157,2,377.52,180.74,36.19,72.86,0.71,-1,-1,-1
157,6,637.20,130.72,32.36,65.15,0.60,-1,-1,-1
157,7,576.27,134.80,31.22,72.52,0.61,-1,-1,-1
157,8,1021.76,119.39,39.16,69.30,0.68,-1,-1,-1
157,9,923.26,82.11,24.06,64.49,0.40,-1,-1,-1
157,10,699.33,119.36,39.23,55.29,0.22,-1,-1,-1
157,11,943.30,87.58,22.72,58.77,0.42,-1,-1,-1
157,13,747.67,177.37,40.85,97.41,0.78,-1,-1,-1
157,3,334.29,186.60,31.21,74.04,0.47,-1,-1,-1
157,20,699.59,171.54,34.19,100.72,0.75,-1,-1,-1
157,22,395.01,237.27,57.17,128.76,0.81,-1,-1,-1
158,2,377.50,180.22,36.62,73.12,0.73,-1,-1,-1
158,6,637.62,130.86,31.82,65.18,0.59,-1,-1,-1
158,7,577.32,134.41,30.70,72.90,0.60,-1,-1,-1
158,8,1022.67,119.29,38.42,69.14,0.65,-1,-1,-1
158,9,923.59,81.75,24.40,64.90,0.41,-1,-1,-1
158,10,701.54,119.75,36.81,54.02,0.22,-1,-1,-1
158,11,943.60,87.64,21.89,58.98,0.37,-1,-1,-1
158,13,752.87,176.90,42.24,93.43,0.84,-1,-1,-1
158,3,332.99,187.11,29.46,72.91,0.42,-1,-1,-1
158,20,703.33,167.30,35.04,104.71,0.63,-1,-1,-1
158,22,409.48,238.70,49.87,120.84,0.78,-1,-1,-1
159,2,377.71,180.12,37.20,73.33,0.76,-1,-1,-1
159,6,637.33,130.89,32.07,65.18,0.61,-1,-1,-1
159,7,577.41,134.33,31.36,73.05,0.63,-1,-1,-1
159,8,1023.35,119.23,37.94,68.96,0.59,-1,-1,-1
159,9,923.39,81.85,24.40,64.77,0.42,-1,-1,-1
159,10,702.38,119.91,36.57,53.47,0.18,-1,-1,-1
159,11,942.91,87.67,21.67,58.89,0.43,-1,-1,-1
159,13,755.74,177.51,43.66,88.15,0.67,-1,-1,-1
159,3,334.61,187.09,30.38,73.75,0.45,-1,-1,-1
159,20,707.42,166.05,35.90,104.24,0.65,-1,-1,-1
159,22,423.64,237.69,45.07,116.39,0.58,-1,-1,-1
160,2,377.91,179.80,37.03,73.45,0.71,-1,-1,-1
160,6,637.16,130.79,32.40,65.01,0.61,-1,-1,-1
160,7,575.59,133.23,31.56,74.26,0.63,-1,-1,-1
160,8,1023.42,119.02,38.09,69.25,0.63,-1,-1,-1
160,9,923.28,82.00,24.48,64.66,0.41,-1,-1,-1
160,10,702.16,120.02,37.23,53.10,0.19,-1,-1,-1
160,11,942.77,87.25,21.37,59.41,0.44,-1,-1,-1
160,13,760.72,175.30,41.86,95.45,0.72,-1,-1,-1
160,3,335.67,186.94,30.22,73.62,0.41,-1,-1,-1
160,20,709.54,165.29,38.28,104.12,0.72,-1,-1,-1
160,22,431.59,229.91,44.13,119.64,0.75,-1,-1,-1
161,2,377.89,179.37,37.35,73.95,0.75,-1,-1,-1
161,6,638.15,130.90,32.28,64.77,0.56,-1,-1,-1
161,7,575.02,132.81,31.29,74.78,0.62,-1,-1,-1
161,8,1023.34,119.04,38.26,69.06,0.62,-1,-1,-1
161,9,923.29,82.37,23.94,64.38,0.36,-1,-1,-1
161,10,702.65,120.44,37.72,52.98,0.14,-1,-1,-1
161,11,942.74,87.84,21.11,58.73,0.41,-1,-1,-1
161,13,765.94,174.29,40.65,96.21,0.75,-1,-1,-1
161,3,335.86,186.90,29.97,73.59,0.47,-1,-1,-1
161,20,714.62,165.85,36.54,101.22,0.70,-1,-1,-1
161,22,436.86,228.84,46.43,118.07,0.82,-1,-1,-1
162,2,377.85,179.17,38.04,74.18,0.75,-1,-1,-1
162,6,637.98,130.56,31.48,65.46,0.55,-1,-1,-1
162,7,575.88,133.74,32.42,74.04,0.63,-1,-1,-1
162,8,1023.99,119.01,37.73,69.57,0.66,-1,-1,-1
162,9,923.28,82.99,24.18,63.85,0.39,-1,-1,-1
162,10,702.92,120.47,37.32,53.38,0.14,-1,-1,-1
162,11,942.11,87.59,21.66,59.22,0.45,-1,-1,-1
162,13,770.94,172.66,40.07,98.42,0.73,-1,-1,-1
162,3,335.84,187.21,29.69,73.34,0.50,-1,-1,-1
162,20,719.97,165.70,34.01,97.62,0.72,-1,-1,-1
162,22,438.37,228.63,57.21,116.22,0.84,-1,-1,-1
163,2,377.71,179.50,37.96,74.00,0.75,-1,-1,-1
163,6,638.37,130.80,32.03,65.15,0.55,-1,-1,-1
163,7,575.51,133.05,31.41,74.98,0.64,-1,-1,-1
163,8,1023.71,118.94,37.84,69.54,0.67,-1,-1,-1
163,9,922.97,83.07,24.08,63.70,0.44,-1,-1,-1
163,10,702.56,120.27,36.65,53.86,0.15,-1,-1,-1
163,11,942.62,87.42,21.87,59.33,0.48,-1,-1,-1
163,13,774.25,171.57,39.90,100.94,0.74,-1,-1,-1
163,3,335.98,187.43,29.84,73.54,0.47,-1,-1,-1
163,20,722.42,166.84,34.77,96.35,0.75,-1,-1,-1
163,22,440.87,224.50,59.96,119.08,0.85,-1,-1,-1
164,2,377.64,179.82,38.32,74.38,0.71,-1,-1,-1
164,6,638.62,131.04,32.18,64.73,0.53,-1,-1,-1
164,7,576.64,134.15,31.78,73.71,0.60,-1,-1,-1
164,8,1023.60,118.89,37.84,69.70,0.66,-1,-1,-1
164,9,922.88,82.85,23.74,63.94,0.46,-1,-1,-1
164,10,702.23,120.45,36.12,54.97,0.15,-1,-1,-1
164,11,942.64,87.49,22.57,59.25,0.48,-1,-1,-1
164,13,775.96,168.51,42.17,104.81,0.73,-1,-1,-1
164,3,336.40,187.64,29.65,73.34,0.43,-1,-1,-1
164,20,724.17,169.06,36.47,94.06,0.76,-1,-1,-1
164,22,448.87,221.12,57.70,118.55,0.84,-1,-1,-1
165,2,377.65,180.03,38.40,74.39,0.72,-1,-1,-1
165,6,638.66,131.27,32.32,64.30,0.52,-1,-1,-1
165,7,577.05,134.65,31.85,73.16,0.60,-1,-1,-1
165,8,1023.40,119.05,37.83,69.38,0.65,-1,-1,-1
165,9,922.83,83.12,23.15,63.89,0.38,-1,-1,-1
165,10,701.82,120.44,36.55,55.54,0.15,-1,-1,-1
165,11,941.70,87.58,22.11,59.18,0.44,-1,-1,-1
165,13,776.48,170.14,44.56,103.42,0.68,-1,-1,-1
165,3,336.96,187.73,29.31,72.59,0.42,-1,-1,-1
165,20,726.08,169.77,39.02,92.76,0.77,-1,-1,-1
165,22,465.26,218.53,47.39,117.48,0.83,-1,-1,-1
166,2,377.69,180.22,37.46,74.15,0.73,-1,-1,-1
166,6,638.98,131.60,32.05,63.94,0.47,-1,-1,-1
166,7,576.95,134.59,32.15,73.20,0.57,-1,-1,-1
166,8,1023.31,118.69,38.10,69.74,0.65,-1,-1,-1
166,9,922.94,83.02,23.04,64.01,0.37,-1,-1,-1
166,10,702.08,120.39,36.14,55.94,0.16,-1,-1,-1
166,11,942.34,87.71,21.35,58.82,0.38,-1,-1,-1
166,13,776.46,171.13,47.59,102.82,0.69,-1,-1,-1
166,3,337.60,188.20,26.59,70.53,0.42,-1,-1,-1
166,20,727.83,169.93,41.36,92.38,0.72,-1,-1,-1
166,22,477.70,215.95,41.20,117.33,0.74,-1,-1,-1
167,2,377.66,179.83,36.86,74.41,0.76,-1,-1,-1
167,6,638.35,130.92,31.48,64.89,0.49,-1,-1,-1
167,7,577.84,135.13,31.22,72.75,0.57,-1,-1,-1
167,8,1023.91,119.04,37.53,69.12,0.63,-1,-1,-1
167,9,923.20,82.87,22.72,64.13,0.34,-1,-1,-1
167,10,702.36,120.40,36.02,55.93,0.17,-1,-1,-1
167,11,942.46,87.89,21.35,58.72,0.36,-1,-1,-1
167,13,779.79,170.62,49.30,105.12,0.66,-1,-1,-1
167,3,338.05,188.47,25.23,69.55,0.41,-1,-1,-1
167,20,732.11,169.06,41.11,91.95,0.68,-1,-1,-1
167,22,485.78,214.15,42.41,117.88,0.79,-1,-1,-1
168,2,377.11,180.21,37.23,74.23,0.75,-1,-1,-1
168,6,637.91,130.75,31.44,65.10,0.50,-1,-1,-1
168,7,578.02,135.38,31.14,72.56,0.59,-1,-1,-1
168,8,1024.14,119.17,37.54,69.02,0.60,-1,-1,-1
168,9,923.38,82.78,22.89,64.13,0.31,-1,-1,-1
168,10,702.49,120.39,36.21,56.31,0.19,-1,-1,-1
168,11,942.60,87.74,21.29,58.78,0.34,-1,-1,-1
168,13,784.50,170.68,49.83,102.38,0.40,-1,-1,-1
168,3,337.13,187.69,27.96,71.50,0.39,-1,-1,-1
168,20,735.73,168.83,42.18,90.78,0.71,-1,-1,-1
168,22,487.26,213.20,50.83,119.18,0.85,-1,-1,-1
169,2,377.47,180.31,37.25,73.57,0.71,-1,-1,-1
169,6,638.14,130.83,30.67,64.57,0.49,-1,-1,-1
169,7,579.12,136.28,30.55,72.13,0.61,-1,-1,-1
169,8,1023.80,119.15,37.63,69.84,0.68,-1,-1,-1
169,9,923.38,82.40,23.24,64.57,0.44,-1,-1,-1
169,10,703.81,120.55,34.86,56.71,0.18,-1,-1,-1
169,11,942.46,88.00,21.75,58.65,0.40,-1,-1,-1
169,13,796.43,172.09,42.67,74.75,0.53,-1,-1,-1
169,3,335.47,187.31,29.43,72.55,0.50,-1,-1,-1
169,20,743.22,168.02,37.95,89.02,0.78,-1,-1,-1
169,22,491.17,211.07,56.47,119.53,0.83,-1,-1,-1
170,2,377.41,180.20,37.61,73.72,0.73,-1,-1,-1
170,6,639.63,131.75,30.15,63.09,0.48,-1,-1,-1
170,7,579.41,136.96,30.39,71.59,0.62,-1,-1,-1
170,8,1023.43,119.13,37.90,70.61,0.70,-1,-1,-1
170,9,923.39,82.45,23.72,64.52,0.37,-1,-1,-1
170,10,703.95,120.58,34.84,56.73,0.17,-1,-1,-1
170,11,942.10,87.47,22.26,59.18,0.33,-1,-1,-1
170,13,805.78,168.84,40.24,64.18,0.55,-1,-1,-1
170,3,334.35,186.93,30.28,73.37,0.52,-1,-1,-1
170,20,750.50,165.45,34.70,89.61,0.78,-1,-1,-1
170,22,507.13,207.12,48.14,118.22,0.79,-1,-1,-1
171,2,377.33,180.20,37.89,73.59,0.76,-1,-1,-1
171,6,639.02,131.23,29.74,63.95,0.50,-1,-1,-1
171,7,579.87,137.54,30.01,70.82,0.63,-1,-1,-1
171,8,1023.27,118.98,38.12,70.86,0.70,-1,-1,-1
171,9,923.54,82.25,23.82,64.64,0.41,-1,-1,-1
171,10,705.18,120.61,33.34,56.66,0.15,-1,-1,-1
171,11,942.53,87.26,22.44,59.31,0.35,-1,-1,-1
171,13,810.44,168.29,39.18,57.70,0.48,-1,-1,-1
171,3,334.87,186.90,30.25,73.34,0.50,-1,-1,-1
171,20,753.87,165.06,33.77,88.31,0.73,-1,-1,-1
171,22,521.28,203.45,41.99,116.51,0.70,-1,-1,-1
172,2,377.39,180.19,38.79,73.39,0.73,-1,-1,-1
172,6,638.13,130.96,30.55,64.50,0.50,-1,-1,-1
172,7,579.02,137.29,30.87,70.36,0.64,-1,-1,-1
172,8,1023.18,119.33,38.12,69.67,0.68,-1,-1,-1
172,9,923.63,82.21,23.66,64.63,0.37,-1,-1,-1
172,10,704.75,120.64,34.30,56.64,0.16,-1,-1,-1
172,11,942.63,87.00,24.02,59.63,0.32,-1,-1,-1
172,13,813.94,167.33,38.46,64.06,0.60,-1,-1,-1
172,3,335.88,187.18,30.12,72.78,0.44,-1,-1,-1
172,20,757.40,163.77,33.06,89.98,0.80,-1,-1,-1
172,22,529.69,201.96,40.17,115.81,0.74,-1,-1,-1
173,2,377.26,180.33,38.53,73.19,0.74,-1,-1,-1
173,6,638.11,130.98,30.43,64.62,0.51,-1,-1,-1
173,7,578.87,137.36,30.83,70.05,0.65,-1,-1,-1
173,8,1023.07,119.28,38.31,69.32,0.73,-1,-1,-1
173,9,923.61,82.37,24.12,64.71,0.39,-1,-1,-1
173,10,704.81,120.45,34.81,57.13,0.16,-1,-1,-1
173,11,941.82,87.22,24.99,59.40,0.33,-1,-1,-1
173,13,816.66,166.37,38.26,68.64,0.65,-1,-1,-1
173,3,333.57,188.66,29.30,70.88,0.47,-1,-1,-1
173,20,758.87,163.62,35.35,90.88,0.84,-1,-1,-1
173,22,533.70,199.34,45.42,117.13,0.82,-1,-1,-1
174,2,377.29,179.71,38.70,73.46,0.75,-1,-1,-1
174,6,638.08,130.99,30.57,64.49,0.54,-1,-1,-1
174,7,579.05,137.16,30.08,69.80,0.66,-1,-1,-1
174,8,1023.06,119.35,38.24,69.15,0.70,-1,-1,-1
174,9,923.77,82.19,24.35,64.77,0.40,-1,-1,-1
174,10,704.42,120.28,35.15,57.29,0.19,-1,-1,-1
174,11,942.04,87.47,25.00,59.08,0.31,-1,-1,-1
174,13,818.69,166.01,38.46,70.71,0.68,-1,-1,-1
174,3,334.85,187.56,30.39,72.83,0.44,-1,-1,-1
174,20,763.53,163.06,34.07,89.64,0.79,-1,-1,-1
174,22,533.54,198.22,53.82,116.09,0.83,-1,-1,-1
175,2,377.64,178.85,37.27,73.99,0.75,-1,-1,-1
175,6,638.20,131.48,31.83,63.55,0.56,-1,-1,-1
175,7,577.69,137.30,31.49,69.86,0.62,-1,-1,-1
175,8,1023.48,119.20,37.68,69.25,0.72,-1,-1,-1
175,9,923.75,82.15,24.36,64.64,0.35,-1,-1,-1
175,10,704.95,120.54,34.37,56.89,0.17,-1,-1,-1
175,11,941.77,87.44,25.11,58.88,0.29,-1,-1,-1
175,13,820.65,165.18,39.43,72.53,0.63,-1,-1,-1
175,3,333.37,189.00,29.31,70.49,0.41,-1,-1,-1
175,20,768.77,161.52,31.04,89.72,0.73,-1,-1,-1
175,22,534.57,194.39,59.01,119.28,0.81,-1,-1,-1
176,2,378.48,176.81,36.08,75.37,0.71,-1,-1,-1
176,6,637.65,131.49,32.85,63.41,0.57,-1,-1,-1
176,7,576.29,137.08,33.11,75.05,0.53,-1,-1,-1
176,8,1023.25,118.78,38.09,70.73,0.63,-1,-1,-1
176,9,923.65,82.32,25.03,64.60,0.41,-1,-1,-1
176,10,704.36,120.89,34.34,56.32,0.17,-1,-1,-1
176,11,942.31,87.38,24.58,59.17,0.30,-1,-1,-1
176,13,825.39,166.42,37.25,72.23,0.73,-1,-1,-1
176,3,332.16,189.48,29.44,69.81,0.44,-1,-1,-1
176,20,773.53,159.84,29.63,88.28,0.80,-1,-1,-1
176,22,544.50,210.16,53.42,100.07,0.52,-1,-1,-1
177,2,378.84,175.31,37.76,76.72,0.72,-1,-1,-1
177,6,637.58,131.55,33.05,63.27,0.58,-1,-1,-1
177,7,574.31,137.04,34.97,77.29,0.52,-1,-1,-1
177,8,1023.28,118.82,37.99,70.51,0.66,-1,-1,-1
177,9,923.67,82.51,25.26,64.42,0.41,-1,-1,-1
177,10,704.05,121.14,34.30,56.42,0.18,-1,-1,-1
177,11,942.88,87.48,24.32,59.17,0.32,-1,-1,-1
177,13,829.60,165.86,34.94,73.23,0.70,-1,-1,-1
177,3,332.07,189.36,28.92,69.92,0.42,-1,-1,-1
177,20,776.34,160.03,29.34,88.26,0.86,-1,-1,-1
177,22,557.29,207.30,44.68,96.80,0.51,-1,-1,-1
178,2,378.52,173.01,41.10,78.92,0.74,-1,-1,-1
178,6,636.90,131.46,33.09,63.51,0.63,-1,-1,-1
178,7,573.48,136.87,35.65,76.38,0.49,-1,-1,-1
178,8,1022.81,118.76,38.45,70.50,0.70,-1,-1,-1
178,9,923.65,82.85,25.02,64.00,0.38,-1,-1,-1
178,10,703.47,121.16,35.28,56.44,0.21,-1,-1,-1
178,11,942.69,87.74,23.86,58.89,0.34,-1,-1,-1
178,13,833.12,166.86,33.17,74.60,0.70,-1,-1,-1
178,3,331.35,188.94,29.22,70.45,0.45,-1,-1,-1
178,20,777.03,160.36,31.45,89.14,0.82,-1,-1,-1
178,22,568.22,194.37,40.60,110.27,0.66,-1,-1,-1
179,2,378.30,171.12,43.65,80.72,0.76,-1,-1,-1
179,6,637.21,131.37,32.23,63.94,0.60,-1,-1,-1
179,7,575.80,137.15,33.54,75.75,0.53,-1,-1,-1
179,8,1022.75,118.74,38.44,70.73,0.69,-1,-1,-1
179,9,923.63,83.02,25.07,63.87,0.38,-1,-1,-1
179,10,703.63,121.19,35.08,56.52,0.18,-1,-1,-1
179,11,942.23,87.74,23.97,58.93,0.34,-1,-1,-1
179,13,835.58,164.92,33.10,77.13,0.71,-1,-1,-1
179,3,331.25,188.61,29.12,69.49,0.44,-1,-1,-1
179,20,778.43,159.04,32.72,90.00,0.70,-1,-1,-1
179,22,573.45,203.67,41.68,100.14,0.50,-1,-1,-1
180,2,378.67,169.44,41.71,82.60,0.76,-1,-1,-1
180,6,636.73,131.18,32.89,63.85,0.62,-1,-1,-1
180,7,577.08,136.82,34.24,73.77,0.53,-1,-1,-1
180,8,1022.68,118.84,38.41,70.53,0.66,-1,-1,-1
180,9,923.65,83.08,24.88,63.69,0.41,-1,-1,-1
180,10,704.91,121.06,33.78,56.45,0.26,-1,-1,-1
180,11,942.21,87.78,24.27,58.75,0.37,-1,-1,-1
